Year Month Day Latitude Longitude Size
1987 7 22 67.627 -124.991 252.00
1987 6 17 53.9141 -90.0972 6205.00
1987 6 19 54.17 -97.98 907.00
1987 8 10 52.914 -83.9305 200.00
1987 7 27 57.13 -104.094 283.00
1987 6 17 56.214 -104.031 2818.00
1987 10 9 53.8375 -119.3774 1803.60
1987 7 20 55.7 -127.7 334.00
1987 7 1 53.7 -124.1 1195.00
1987 6 16 55.38 -102.74 1633.00
1987 9 22 48.789 -94.6125 670.00
1987 6 16 55.682 -103.573 241.00
1987 9 14 49.4 -119.6 890.00
1987 8 2 60.128 -109.597 1400.00
1987 7 17 64.38 -118.274 410.00
1987 9 21 54 -120.6 232.00
1987 5 26 54.98 -96.57 548.00
1987 5 6 54.4094 -111.0855 269.30
1987 6 25 48.826 -70.555 320.00
1987 7 22 67.112 -124.159 945.00
1987 6 21 57.818 -109.635 1054.00
1987 6 17 55.964 -104.198 8737.00
1987 7 7 53.155 -63.72 2000.00
1987 7 22 47.147 -53.512 337.00
1987 7 27 61.937 -110.205 350.00
1987 7 22 66.748 -123.212 1197.00
1987 5 13 51.5 -97.5 778.00
1987 7 22 67.832 -127.12 819.00
1987 6 17 55.25 -100.75 582.00
1987 5 13 49.461 -83.8626 461.00
1987 5 13 51.83 -100.83 250.00
1987 5 24 52.92 -99.2 3296.00
1987 6 19 56.609 -103.052 460.00
1987 6 18 57.245 -104.76 5635.00
1987 7 14 67.253 -131.278 1198.00
1987 7 12 63.151 -121.552 26450.00
1987 6 15 54.97 -93.67 2300.00
1987 6 17 55.25 -100.58 1185.00
1987 8 1 47.9609 -82.2625 220.00
1987 5 8 49.3 -117.6 424.00
1987 5 7 55.7 -121.1 453.00
1987 6 17 56.422 -103.677 1200.00
1987 10 5 49.33 -95.97 3696.00
1987 7 16 65.862 -122.702 37555.00
1987 7 1 53.5 -124 1141.00
1987 7 3 53.75 -95.95 6690.00
1987 7 15 66.072 -125.327 550.00
1987 6 18 56.787 -102.635 4300.00
1987 7 26 67.671 -126.223 2205.00
1987 6 22 51.979 -67.467 6000.00
1987 4 2 48.7734 -94.1626 298.00
1987 10 2 54.8449 -114.9066 255.10
1987 7 21 60.971 -106.271 1000.00
1987 6 16 56.912 -105.448 7337.00
1987 7 13 64.165 -115.939 2700.00
1987 4 29 50.83 -97.67 373.00
1987 6 11 51.781 -71.193 701.00
1987 7 18 64.765 -119.483 1480.00
1987 4 27 51.17 -97 842.00
1987 6 17 56.172 -104.906 5913.00
1987 9 22 54.537 -103.802 544.00
1987 9 22 54.5 -120.7 7982.00
1987 5 21 47.18 -67.2 273.00
1987 5 25 58.604 -105.74 1532.00
1987 6 17 55.526 -104.781 2207.00
1987 4 30 55.8888 -118.0288 513.90
1987 7 16 68.537 -127.743 252.00
1987 7 12 66.398 -131.247 3200.00
1987 7 28 61.201 -109.379 675.00
1987 4 16 50.8 -120.4 476.40
1987 6 17 54.97 -99.8 228.00
1987 5 6 53.146 -106.865 970.00
1987 7 17 67.127 -127.289 315.00
1987 5 5 48.0391 -81.9626 368.00
1987 6 17 56.729 -105.552 7134.00
1987 5 9 53.83 -100.58 265.00
1987 9 14 53.3 -120.3 418.00
1987 7 22 51.3 -124.8 2286.40
1987 7 28 64.237 -120.469 29867.00
1988 5 16 55.651 -108.26 5051.00
1988 9 5 59.151 -103.365 250.00
1988 6 17 58.057 -104.125 3235.00
1988 6 23 55.5935 -110.8683 246.10
1988 7 29 53.23 -96.05 3375.00
1988 8 15 52.4591 -90.4243 450.00
1988 5 29 52.0632 -92.6733 2200.00
1988 7 24 57.95 -100.27 500.00
1988 5 28 52.4633 -94.8693 4800.00
1988 8 3 52.1 -124.1 227.00
1988 7 29 53.4285 -83.2125 200.00
1988 4 14 50.83 -97.67 1097.00
1988 6 18 51.3 -119.3 275.30
1988 6 14 47.522 -81.2922 1002.00
1988 7 7 55.2 -95.45 3400.00
1988 6 15 49.687 -75.883 759.00
1988 8 15 50.9056 -94.9911 202.00
1988 8 26 68.117 -129.7 1308.00
1988 6 20 50.6546 -94.6495 6200.00
1988 8 15 52.5949 -89.9233 800.00
1988 8 18 58.797 -103.969 600.00
1988 7 5 51.426 -74.487 750.00
1988 6 16 58.172 -104.781 1905.00
1988 8 30 49.92 -96.41 600.00
1988 7 30 55.8 -95.23 1443.00
1988 6 14 47.025 -78.172 321.00
1988 4 30 49.7215 -94.9104 22700.00
1988 6 22 53.63 -96.82 1793.00
1988 6 11 49.9251 -89.466 1002.00
1988 6 20 50.9241 -94.9635 337.00
1988 4 13 49.5 -96.17 385.00
1988 7 23 51.9774 -94.2084 2250.00
1988 6 20 53.5 -99.67 1328.00
1988 6 27 53.1813 -90.5608 1700.00
1988 6 8 52.6186 -94.7134 1340.00
1988 7 8 67.35 -126.65 210.00
1988 7 5 53.8954 -87.8522 300.00
1988 5 1 49.67 -96.41 377.00
1988 8 13 53.57 -94.28 229.00
1988 6 11 49.6613 -80.2795 605.00
1988 7 25 53.875 -74.042 1461.00
1988 6 19 47.0807 -80.5653 1415.00
1988 5 8 50.767 -73.394 238.50
1988 7 12 67.95 -127.4 498.00
1988 6 11 47.4 -65.63 1632.00
1988 8 6 53.395 -93.1053 2015.00
1988 7 23 53.9699 -92.7104 1812.50
1988 6 6 48.8918 -85.7176 270.00
1988 6 21 50.75 -95.81 258.00
1988 7 26 51.54 -76.515 654.00
1988 4 17 50.75 -97.67 2483.00
1988 5 29 48.8925 -90.6262 232.00
1988 5 8 54.7349 -110.808 412.40
1988 4 17 49.04 -95.68 419.00
1988 5 2 50.42 -96.42 1420.00
1988 6 19 46.8293 -81.2098 4600.00
1988 6 20 54.25 -101.33 5029.00
1988 4 28 50.492 -102.149 260.00
1988 8 30 50.67 -96.75 845.00
1988 8 13 53.97 -94.4 225.00
1988 7 13 53.55 -95.97 1593.00
1988 8 18 52.7371 -93.6369 247.00
1988 5 17 56.609 -109.417 443.00
1988 4 13 52.5557 -114.5106 200.00
1988 6 9 53.95 -97.65 262.00
1988 6 21 53.52 -97.08 809.00
1988 6 10 51.4716 -89.4909 680.00
1988 7 6 54.15 -93.9 550.00
1988 8 11 52.755 -78.813 1452.00
1988 7 15 63.767 -119.833 1200.00
1988 8 18 59.078 -103.323 3096.00
1988 8 24 49.538 -73.595 577.00
1988 6 12 49.4517 -89.3041 1195.00
1988 8 15 52.6286 -89.9858 588.00
1988 6 30 55.25 -97.07 8008.00
1988 6 6 49.568 -68.977 800.00
1988 7 25 54.208 -77.208 18602.00
1988 8 21 55.8 -95.23 1443.00
1988 6 20 50.9016 -94.6781 322.00
1988 6 7 52.5655 -94.6524 3120.00
1988 8 18 54.12 -96.15 1552.00
1988 8 21 50.33 -96.42 219.00
1988 6 19 51.83 -96.5 133910.00
1988 8 23 53.429 -77.572 5070.00
1988 10 8 54.9412 -116.956 283.00
1988 6 18 56.495 -106.302 700.00
1988 5 1 50.75 -97.33 1643.00
1988 4 26 54.6786 -111.9138 426.80
1988 5 8 54.266 -109.042 404.00
1988 7 29 53.37 -95.97 762.00
1988 8 10 52.4954 -87.4124 230.00
1988 8 2 51.4 -120.9 263.00
1988 7 20 52.0069 -90.7418 5657.00
1988 5 25 52.33 -96.5 21009.00
1988 7 25 53.125 -75.958 522.00
1988 6 11 64.106 -137.613 1459.87
1988 7 29 53.72 -95.83 6633.00
1988 6 23 53.62 -94.18 35000.00
1988 7 29 53.55 -95.88 1245.00
1988 6 20 50.9435 -94.8789 522.00
1988 6 11 54.557 -104.635 33507.00
1988 7 21 57.3679 -110.1168 351.80
1988 8 8 53.08 -97.67 479.00
1988 6 18 55.1 -93.5 2100.00
1988 6 20 52.33 -98.33 872.00
1988 8 15 52.5335 -89.8602 640.00
1988 7 23 52.75 -95.92 7272.00
1988 6 20 50.9962 -94.9523 247.00
1988 5 14 56.318 -109.094 285.00
1988 6 23 51.92 -97.67 265.00
1988 3 7 49.1 -119.7 200.00
1988 7 22 52.2736 -94.2604 22500.00
1988 7 9 52.792 -75.042 216.00
1988 6 18 55.526 -103.469 5499.00
1988 5 26 52.5178 -91.88 25339.00
1988 7 18 53.9659 -83.3171 500.00
1988 7 25 54.542 -76.792 6850.00
1988 6 20 50.9007 -94.7349 1069.00
1988 7 22 52.9188 -82.4427 400.00
1988 7 14 67.372 -140.381 811.13
1988 6 11 52.8093 -92.4214 12900.00
1988 9 26 49.1 -114.3 225.00
1988 8 18 49.9 -115.3 518.00
1988 6 16 61.567 -123.117 512.00
1988 5 21 58.109 -107.385 11480.00
1988 8 10 54.23 -93.38 2482.00
1988 8 30 50.92 -96.92 206.00
1988 8 31 50.58 -99.75 547.00
1988 5 1 50.5 -98 7566.00
1988 6 18 53.792 -77.625 365.00
1988 4 26 54.25 -100.67 704.00
1988 6 4 52.9189 -83.0525 7000.00
1988 8 3 53.979 -93.2592 25088.00
1988 6 20 53.42 -99.42 12523.00
1988 8 11 53.2343 -89.0076 1000.00
1988 7 24 53.419 -75.659 6086.00
1988 6 14 63.033 -124.483 2600.00
1988 6 19 52 -96.33 4968.00
1988 6 19 54.412 -103.427 432.00
1988 5 30 51.033 -106.4 1862.00
1988 6 18 58.537 -104.573 220.00
1988 5 1 51 -98.83 256.00
1988 7 28 67.583 -132.367 1200.00
1988 6 19 49.9534 -90.198 473.00
1988 7 23 57.3 -101 1500.00
1988 5 8 50.539 -75.663 331.00
1988 8 7 54.3 -93.05 415.00
1988 4 20 51.084 -98.125 263.00
1988 8 30 50.83 -96.17 468.00
1988 7 12 53.43 -97.63 650.00
1988 5 1 53.4227 -115.7305 1277.50
1988 5 30 52.0734 -93.2043 120625.00
1988 7 6 53.5192 -93.6334 300.00
1988 6 20 46.704 -79.6003 659.00
1988 8 19 52.42 -96.83 39737.00
1988 4 12 51.08 -97.87 207.00
1988 7 25 53.542 -75.042 270.00
1988 5 24 57.32 -100.02 200.00
1988 7 29 52.97 -95.5 1110.00
1988 7 22 57.12 -94.45 2481.00
1988 7 26 57.55 -94.22 385.00
1988 6 17 54.162 -103.323 1072.00
1988 7 13 53.97 -93.52 13009.00
1988 7 15 64.117 -119.5 511.00
1988 7 18 55.859 -102.365 478.00
1988 7 31 52.3883 -95.0572 29362.00
1988 6 27 58.83 -98.73 500.00
1988 6 12 50.0419 -89.8631 615.00
1988 9 28 55.2 -120.9 1280.00
1988 6 18 57.88 -106.74 1420.00
1988 7 5 53.8969 -88.5827 700.00
1988 7 21 57.78 -100.02 1000.00
1988 6 19 54.474 -104.948 500.00
1988 7 22 56.63 -93.9 3318.00
1988 7 9 51.792 -75.542 5466.00
1988 10 8 56.2 -121.7 204.00
1988 6 10 56.57 -100.2 4280.00
1988 7 6 54.554 -61.575 996.00
1988 6 20 50.8405 -95.1162 5271.00
1988 6 20 66.167 -138.167 1936.01
1988 7 25 53.93 -93.95 868.00
1988 7 25 53.715 -75.083 5592.00
1988 7 28 54.65 -93.87 2611.00
1988 6 21 50.92 -96.17 982.00
1988 7 29 52.329 -82.1152 300.00
1988 6 20 53.17 -101.27 200.00
1988 6 22 51.33 -96.83 1783.00
1988 7 30 54.13 -94.03 19804.00
1988 6 5 53.95 -96.37 25000.00
1988 8 17 58.568 -102.219 448.00
1988 7 16 64.833 -117.2 214.00
1988 7 5 53.292 -74.792 2918.00
1988 5 29 52.2393 -92.6368 590.00
1988 7 30 53.597 -75.42 3413.00
1988 6 27 52.2458 -94.3329 461.00
1988 4 16 51.42 -97.5 621.00
1988 5 15 53.964 -102.698 554.00
1988 5 30 52.3617 -92.6784 14500.00
1988 6 3 51.83 -97.67 250.00
1988 6 18 58.922 -104.365 320.00
1988 7 21 57.45 -97.78 714.00
1988 7 12 52.208 -76.375 300.00
1988 6 15 51.9 -124.5 266.60
1988 8 3 52.8093 -94.5726 2595.00
1988 6 11 56.1 -95.5 336.00
1988 4 12 50.75 -97.5 2899.00
1988 5 2 49.86 -95.56 441.00
1988 5 2 49.58 -96.5 1446.00
1988 7 21 57.77 -97.85 200.00
1988 6 22 53.95 -95.45 550.00
1988 6 4 52.9036 -82.8882 350.00
1988 7 17 64.967 -117.167 475.00
1988 7 16 64.7 -116.6 518.00
1988 6 20 50.8487 -95.1592 347.00
1988 7 20 54.83 -95.52 428.00
1988 7 9 53.78 -94 610.00
1988 7 9 53.8 -95.63 540.00
1988 6 20 46.8848 -82.3256 274.00
1988 6 20 50.7747 -94.7445 271.00
1988 7 5 53.7264 -87.5305 450.00
1988 7 27 53.57 -96.8 10750.00
1988 5 25 52.6996 -115.3339 7646.00
1988 6 19 55.557 -105.719 818.00
1988 4 13 48.7911 -94.4296 200.00
1988 7 24 51.347 -76.964 4501.00
1988 7 29 65.817 -122.233 1200.00
1988 7 24 52.75 -96.83 4174.00
1988 7 24 51.458 -76.958 560.00
1988 6 22 52 -96.17 4270.00
1988 5 10 55.3 -120.3 288.10
1988 5 1 50.5 -97.5 526.00
1988 8 7 53.745 -91.4837 3073.00
1988 7 26 52.83 -95.5 939.00
1988 7 5 54.154 -78.537 156450.00
1988 7 23 66.133 -122.25 28500.00
1988 6 20 50.9728 -94.7234 3165.00
1988 7 9 52.542 -75.458 943.00
1988 7 23 52.7461 -95.1629 2730.00
1988 6 4 53.22 -96.62 350.00
1988 7 30 66.55 -131.75 23000.00
1988 7 23 66.133 -122.533 500.00
1988 7 9 52.92 -98.83 6829.00
1988 6 21 50.8444 -94.8891 587.00
1988 5 10 55.5 -120.5 211.00
1988 6 20 50.7336 -94.4595 200.00
1988 7 15 65.933 -123.883 250.00
1988 7 10 52.9902 -90.4524 350.00
1988 6 5 50.028 -72.795 375.00
1988 7 8 52.9 -124 287.00
1988 7 2 51.202 -88.4027 1030.00
1988 8 24 49.725 -71.616 200.00
1988 8 20 56.03 -96.08 10156.00
1988 7 10 52.0992 -90.8685 538.00
1988 10 11 56.7 -121.3 308.00
1988 7 6 54.553 -62.005 560.00
1988 7 24 54.17 -100.67 1387.00
1988 6 4 52.25 -95.42 13158.00
1988 7 7 68.533 -128.617 1370.00
1988 7 9 53.88 -95.82 16247.00
1988 6 25 52.7065 -91.8752 5700.00
1988 7 25 54.2 -93.72 1780.00
1988 6 20 66.388 -134.043 485.73
1988 7 15 66.167 -125.417 800.00
1988 6 20 46.8744 -82.4435 209.00
1988 7 9 51.958 -77.292 1540.00
1988 6 20 50.916 -94.9062 704.00
1988 7 28 53.15 -96.3 1136.00
1988 7 21 57.25 -99.3 200.00
1988 7 15 54.5 -120.7 1305.00
1988 8 12 53.148 -78.333 31375.00
1988 6 4 48.0349 -81.2817 270.00
1988 6 8 52.5759 -90.875 307.50
1988 6 19 58.266 -102.927 1590.00
1988 5 7 50.745 -75.818 270.00
1988 7 25 53.556 -74.999 1249.00
1988 7 24 54.308 -76.847 4297.00
1988 4 13 49.17 -96.33 806.00
1988 5 23 52.42 -96.5 238.00
1988 8 25 53.98 -94.73 251.00
1988 6 2 51.9828 -92.5486 1128.00
1988 6 21 50.8369 -94.7894 1112.00
1988 6 22 50.17 -96.5 1101.00
1988 8 4 52.8197 -92.911 1282.50
1988 6 20 50.9132 -94.4794 9150.00
1988 11 17 53.0921 -117.4711 829.90
1988 7 26 53.159 -84.8014 1200.00
1988 6 20 65.729 -137.479 979.29
1988 8 20 52.9096 -92.9554 752.50
1988 6 3 52.4541 -94.192 3665.00
1988 6 30 52.3273 -90.1678 250.00
1988 5 8 50.752 -75.785 6872.00
1989 7 24 56.87 -105.083 1850.00
1989 7 18 55.552 -103.729 3742.00
1989 7 19 56.43 -99.75 2204.00
1989 7 24 54.235 -75.548 34510.00
1989 7 4 48.927 -55.978 1785.00
1989 7 18 57.28 -98.15 289.80
1989 7 24 59.484 -103.51 2075.00
1989 6 3 56.7 -123.4 3870.00
1989 6 18 51.1318 -88.2434 4800.00
1989 7 23 52.58 -95.42 666.00
1989 8 30 62.017 -108.233 1789.00
1989 7 18 57.33 -100 19387.00
1989 9 19 49.876 -56.837 265.00
1989 7 28 60.333 -103.2 2200.00
1989 8 6 57.057 -105.177 350.00
1989 7 11 53.0417 -90.7776 2800.00
1989 7 18 57.057 -105.177 695.00
1989 6 21 51.5223 -87.8071 601.00
1989 7 18 58.037 -102.719 243.00
1989 7 31 57.057 -103.677 702.00
1989 5 10 52.245 -102.323 551.00
1989 6 15 54.35 -97.88 260.00
1989 8 13 65.417 -119.2 250.00
1989 6 18 52.2709 -86.6776 225.00
1989 6 18 53.9735 -90.1945 430.00
1989 6 18 52.1005 -86.9854 275.00
1989 6 21 51.9406 -83.4295 1600.00
1989 7 13 65.917 -127.133 1000.00
1989 7 18 53.4757 -93.226 6800.00
1989 8 4 59.849 -103.969 522.00
1989 6 20 53.8 -94.23 373.00
1989 6 19 53.838 -73.724 36608.00
1989 7 2 54.15 -93.48 18881.00
1989 7 17 53.68 -96.58 952.00
1989 7 21 54.68 -93.7 627.00
1989 7 29 53.5924 -93.3173 432.50
1989 7 28 52.434 -75.16 55825.00
1989 6 23 53.0301 -84.6439 3000.00
1989 7 17 61.85 -127.783 300.00
1989 7 14 64.167 -123.75 3500.00
1989 7 25 60.567 -108.267 1120.00
1989 8 12 62.25 -138.92 778.59
1989 5 13 49.08 -95.42 355.00
1989 6 24 52.713 -76.979 86795.00
1989 6 24 60.574 -126.281 8093.15
1989 8 4 60.5 -101.75 83600.00
1989 6 18 52.109 -86.6496 2000.00
1989 7 18 57.55 -97.08 28929.20
1989 7 26 63.122 -133.22 21689.72
1989 5 10 53.745 -101.76 4523.00
1989 7 28 53.62 -94.75 2193.00
1989 8 8 68.75 -130.25 1800.00
1989 7 24 59.464 -104.177 3693.00
1989 8 4 60 -100.667 240.00
1989 7 17 55.88 -100.05 106356.00
1989 8 10 60.817 -105.75 200.00
1989 7 18 56.17 -90.17 7561.80
1989 6 3 53.3 -120.7 200.00
1989 7 26 54.75 -95.75 4109.00
1989 6 20 51.2598 -88.0318 861.00
1989 7 31 58.943 -106.781 1559.00
1989 6 19 53.931 -90.304 300.00
1989 7 24 54.039 -74.879 19220.00
1989 7 15 55.65 -95.6 242.00
1989 7 17 55.599 -102.99 2708.00
1989 7 19 53.75 -100 10769.00
1989 9 6 60.333 -107.733 200.00
1989 7 15 58.266 -102.594 673.00
1989 8 4 60.267 -105.083 4200.00
1989 8 4 60.1 -105.367 640.00
1989 7 28 54.455 -78.895 41400.00
1989 7 18 56.57 -98.07 4005.10
1989 5 12 51 -98.58 4385.00
1989 8 8 68.617 -130.283 625.00
1989 4 29 50.5 -97.5 200.00
1989 8 10 61.133 -107.217 400.00
1989 7 24 56.9 -101.3 322.00
1989 7 18 54.25 -95.45 2312.40
1989 8 17 59.182 -103.552 595.00
1989 7 18 56.599 -103.26 1890.00
1989 8 4 60.667 -101.533 1200.00
1989 7 18 55.82 -91.12 3571.70
1989 7 16 53.8124 -91.1623 1600.00
1989 7 5 55.47 -99.27 2780.00
1989 7 20 52.8946 -94.8878 1127.00
1989 8 4 60 -100.217 11320.00
1989 7 11 60.517 -129.625 4421.37
1989 8 13 60.333 -118.733 300.00
1989 7 13 65.461 -137.237 325.60
1989 8 10 60.183 -102.933 600.00
1989 5 10 49.67 -96.42 1938.00
1989 4 26 55.6 -121.3 1040.00
1989 7 20 60.833 -108.433 11400.00
1989 7 17 52.8546 -94.5445 2000.00
1989 8 4 60.467 -105 200.00
1989 7 19 57.52 -103.65 819.00
1989 6 18 52.2983 -87.1026 800.00
1989 6 20 51.6281 -85.9309 1000.00
1989 7 21 52.6622 -88.8039 560.00
1989 6 18 51.8579 -90.4878 4000.00
1989 8 17 61.085 -132.235 715.45
1989 7 12 63.422 -139.137 3771.67
1989 8 15 58.797 -103.615 761.00
1989 7 10 55.95 -94.78 8557.00
1989 7 2 52.798 -78.625 151125.00
1989 8 4 60.433 -106.6 1600.00
1989 8 13 54.334 -72.852 425.00
1989 6 17 56.12 -95.03 731.00
1989 8 10 63.533 -118.633 4300.00
1989 7 18 56.77 -94.7 691.60
1989 7 18 53.62 -95.92 11839.30
1989 7 18 55.75 -93.45 443.90
1989 8 7 64.35 -114.517 1100.00
1989 7 18 55.38 -93.55 1032.30
1989 7 13 64.165 -135.279 3776.35
1989 7 18 57.25 -95.42 151932.40
1989 7 18 55.67 -95.92 18210.50
1989 7 20 52.3951 -94.6166 667.00
1989 8 4 60 -102.75 3600.00
1989 5 10 53.672 -105.698 8850.00
1989 7 18 53.5 -97.13 811.00
1989 7 18 53.53 -97.1 264.20
1989 8 8 68.333 -129.833 11593.00
1989 7 15 62.779 -133.385 746.04
1989 7 18 58.484 -104.781 1679.00
1989 8 16 58.828 -104.219 698.00
1989 7 18 59.912 -105.74 367.00
1989 7 17 53.47 -96.25 2525.00
1989 5 5 55.6 -121.4 550.00
1989 8 4 60.05 -101.167 16880.00
1989 7 18 56.2 -91 56547.20
1989 5 12 53.75 -100.67 5085.00
1989 5 30 54.3 -122.3 391.00
1989 7 18 56.48 -98.53 702.60
1989 7 10 53.2453 -88.1839 3475.00
1989 7 15 56.578 -108.781 1889.00
1989 8 21 65.483 -117.233 1685.00
1989 6 22 53.56 -66.873 30750.00
1989 7 18 59.995 -102.76 1495.00
1989 7 23 53.92 -97.9 1228.00
1989 8 11 66.417 -132.75 400.00
1989 7 18 57.78 -97.78 1930.40
1989 6 24 53.131 -76.296 235150.00
1989 7 18 59.88 -102.74 20990.00
1989 7 18 59.734 -105.427 1279.00
1989 7 18 58.089 -102.708 260.00
1989 8 4 60.167 -100.833 3200.00
1989 6 6 54.4 -123 250.00
1989 5 12 51.83 -100.49 338.00
1989 7 28 60.333 -103.483 3490.00
1989 7 18 55.06 -96.03 369.80
1989 7 4 52.5403 -94.5187 6863.50
1989 8 4 60.183 -105.067 200.00
1989 6 19 53.8269 -90.4779 1859.80
1989 7 18 58.87 -102.865 1347.00
1989 7 12 62.78 -133.167 2612.71
1989 8 12 60.95 -108.217 200.00
1989 6 19 53.8885 -90.4133 8750.00
1989 7 15 52.008 -90.8 900.00
1989 8 4 60.217 -105.083 760.00
1989 7 18 56.47 -101.12 8868.00
1989 5 5 51.8 -99.2 1333.00
1989 7 18 56.1 -97.43 14237.00
1989 7 18 55.7 -90.88 2456.60
1989 8 20 56.73 -99.92 3167.00
1989 7 11 60.88 -128.46 7548.91
1989 5 16 53.9742 -89.775 380.00
1989 7 18 55.17 -96.12 7585.50
1989 7 18 55.52 -99.47 2266.00
1989 7 18 56.13 -94.4 309.70
1989 6 30 60.875 -131.879 1043.66
1989 7 18 55.63 -103.677 2761.00
1989 6 18 52.1717 -86.576 200.00
1989 7 18 56.65 -98.07 2346.70
1989 7 20 61.417 -110.417 240.00
1989 7 18 54.92 -93.12 825.30
1989 7 18 55.67 -97.07 74079.00
1989 7 18 56 -96.83 16864.00
1989 7 20 57.23 -98.97 6658.00
1989 7 25 59.412 -103.51 454.00
1989 8 13 65.333 -119.033 250.00
1989 6 18 52.3073 -87.044 500.00
1989 7 18 55.43 -94.5 124112.50
1989 8 12 57.28 -101.2 328.00
1989 7 16 59.417 -113.167 280.00
1989 7 17 53.236 -78.831 2042.00
1989 6 24 52.439 -55.969 687.00
1989 7 9 63.027 -139.991 502.96
1989 7 9 62.03 -130.867 21036.05
1989 7 19 59.943 -105.719 1071.00
1989 6 17 58.7 -128.2 3338.00
1989 7 17 53.78 -96.47 3860.00
1989 7 27 53.2258 -88.9773 500.00
1989 7 2 53.901 -78.515 162500.00
1989 6 18 52.0915 -87.073 650.00
1989 4 22 52 -100.5 638.00
1989 8 9 49.17 -96.33 1495.00
1989 7 16 52.4217 -92.2354 320.00
1989 7 18 56.07 -101.12 2507.00
1989 8 10 61.133 -103.417 680.00
1989 7 18 59.906 -102.771 526.00
1989 7 19 52.2767 -94.7295 627.00
1989 7 16 57.828 -103.052 464.00
1989 7 18 59.682 -102.74 11753.00
1989 8 5 62.795 -131.38 3555.59
1989 8 11 61.767 -112.583 2383.00
1989 7 21 55.162 -106.292 871.00
1989 7 17 59.547 -104.365 3204.00
1989 7 18 58.422 -105.073 23200.00
1989 7 15 59.109 -103.031 1454.00
1989 7 17 55.97 -100.17 351.00
1989 7 17 59.662 -102.323 19797.00
1989 7 28 52.0182 -92.4171 250.00
1989 7 26 57.5 -132 1228.00
1989 7 17 53.5343 -90.6764 3265.00
1989 7 10 62 -135.73 4005.79
1989 7 17 52.4708 -90.5561 820.00
1989 7 18 55.61 -103.406 34880.00
1989 7 18 55.42 -94.75 11462.40
1989 8 9 66.6 -133.333 2800.00
1989 7 17 52.2212 -94.8299 10635.00
1989 7 17 57.318 -102.031 213.00
1989 7 11 60.267 -133.117 517.38
1989 8 5 66.333 -133.25 9800.00
1989 7 20 52.115 -93.9054 1640.00
1989 7 24 54.272 -75.384 2195.00
1989 7 23 52.67 -95.5 12772.00
1989 7 18 59.349 -103.302 5107.00
1989 7 18 57.58 -99.25 11757.90
1989 7 18 55.5 -92.18 5553.80
1989 7 18 56.3 -94.57 6648.00
1989 8 4 61.633 -112.85 300.00
1989 7 18 56.93 -99.48 3697.40
1989 8 8 62.55 -118.583 211.00
1989 7 18 55.98 -90.9 1114.80
1989 7 18 56.15 -101.27 1681.00
1989 7 18 52.5321 -92.9853 1500.00
1989 7 15 52.2976 -92.6041 417.00
1989 7 19 58.714 -104.531 363.00
1989 7 18 52.5769 -92.8672 2030.00
1989 7 18 56.1 -96.52 745.00
1989 8 17 58.245 -102.823 439.00
1989 7 14 53.245 -78.425 44675.00
1989 7 24 53.4191 -93.8276 2147.50
1989 7 18 56.849 -102.573 354.00
1989 7 17 56.891 -102.031 338.00
1989 7 23 57.037 -103.177 420.00
1989 7 18 53.52 -97.03 735.50
1989 5 16 57.464 -106.198 222.00
1989 7 15 57.891 -103.281 1866.00
1989 8 4 60.633 -104.417 720.00
1989 7 18 53.2137 -84.8435 500.00
1989 7 18 55.547 -103.594 1118.00
1989 8 27 62.6 -130.667 8278.76
1989 7 18 57.28 -100.27 2838.80
1989 7 10 53.5299 -92.9397 18375.00
1989 5 12 53 -97.25 2782.00
1989 7 19 55.359 -102.885 47585.00
1989 6 22 65.78 -137.05 230.70
1989 7 18 59.13 -103.24 2091.00
1989 7 14 53.1409 -93.7624 682.00
1989 7 27 55.87 -100.7 1579.00
1989 6 24 53.066 -73.563 6900.00
1989 7 19 59.995 -105.76 659.00
1989 6 24 54.11 -74.081 1130.00
1989 5 1 51.8 -99.2 477.00
1989 6 24 54.346 -77.655 94075.00
1989 7 5 53.62 -96.3 64105.00
1989 7 23 52.75 -96.5 498.00
1989 7 18 63.03 -133.33 2196.63
1989 5 16 53.3917 -91.2857 600.00
1989 8 10 61.2 -107 600.00
1989 7 18 54.67 -93.08 512.10
1989 7 5 52.564 -94.7556 18000.00
1989 8 10 63.417 -121.967 9100.00
1989 7 4 63.05 -138.167 7957.41
1989 7 18 55.37 -92.68 1238.80
1989 8 2 53.38 -96.2 1914.00
1989 7 18 54.97 -92.42 3418.90
1989 6 20 51.3449 -87.2728 10000.00
1989 7 8 64 -138.08 7523.14
1989 5 5 54.6768 -111.8413 553.30
1989 7 23 57.318 -102.031 1198.00
1989 8 9 59.214 -104.635 986.00
1989 7 15 53.2966 -88.4254 12580.00
1989 7 15 66.701 -136.599 15707.22
1989 8 4 60.3 -103.3 200.00
1989 5 1 51.98 -99.57 350.00
1989 9 8 59.1 -128.7 375.00
1989 7 23 56.766 -104.406 575.00
1989 8 12 62.05 -130.33 2604.54
1989 7 21 53.589 -102.219 497.00
1989 7 23 54.37 -94.62 1720.00
1989 7 13 63.567 -137.283 438.65
1989 7 10 55.87 -95.37 8899.00
1989 6 24 54.105 -73.819 578.00
1989 8 18 61.217 -135.167 1484.58
1989 8 12 53.5036 -90.9646 400.00
1989 7 18 57.17 -99.58 216.80
1989 7 18 52.58 -96.5 8053.00
